Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,description_wordcount
2,12,266,266,1,3,7,0,2,1,1,1,1,1,2,0,41401,f058aca9038b401cfaaec762e14766da,0,d0bc14f47,2.0,4,24
1,22,20,0,1,2,5,7,2,1,1,1,2,1,1,0,41401,9e83c90a8d68ce85608ca1ad5a6bc5a5,0,eab8c8c03,0.0,3,12
1,36,307,0,1,3,0,0,2,2,3,3,2,1,1,0,41326,6b624ec0157ee1727cebfa9dcaca458e,0,3b4a987ba,3.0,4,271
1,2,307,0,1,5,0,0,2,2,3,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,1bbb46822,1.0,3,16
2,4,299,0,2,1,2,0,2,1,3,3,1,1,5,0,41336,655bd08f522480595e4c5d85dfb94be3,0,5c546c236,1.0,4,23
1,12,307,0,2,7,0,0,2,2,1,1,2,1,1,0,41326,5f7f89a013b3ad71145ab465c06f3b6e,0,702bee848,5.0,2,87
1,7,307,0,1,1,7,0,1,1,2,2,2,1,1,50,41326,6321354311f266ac1480177e03084154,1,66757255c,1.0,4,68
1,2,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41401,8bb437e94e4664422536b5c3ce3682af,0,0b0f596b5,4.0,1,4
1,3,307,0,2,2,7,0,1,1,2,1,3,1,3,0,41326,456afdb87e5ca8b04f1355e76560b3b4,0,938bcf142,2.0,4,49
1,24,307,0,2,2,7,0,2,1,1,1,1,1,1,0,41326,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,bea72e6c5,24.0,4,87
1,1,307,0,2,2,0,0,2,3,2,2,2,1,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,52e555a3a,3.0,1,34
1,1,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41332,1494cfa51eba6416019f1c4405ee4d27,0,3998bcfec,1.0,2,16
1,3,307,0,1,3,0,0,3,1,1,1,2,1,2,0,41326,99fd9e6b23fa5e4b4c7c4928aae54cf5,0,e62e5aa26,9.0,2,137
2,5,266,0,1,1,7,0,1,1,1,2,3,1,1,0,41401,730b18c2240cb23d7e2494785f97fb14,0,933e0a3e8,4.0,4,127
1,16,205,147,2,5,7,0,1,1,1,1,3,1,1,0,41401,b37cf354602be319b4d56cf07e7bb4f4,0,1eb8a0278,3.0,1,49
2,2,266,0,1,3,5,7,2,1,1,1,2,1,1,0,41326,e62135526c27156b8479420aad166317,0,d5df16a32,5.0,2,162
2,2,265,0,1,5,0,0,1,2,3,3,3,1,1,0,41327,550e496b62e645bffa3dd9c147ba264c,0,06296e4e2,6.0,4,47
1,7,205,178,1,2,0,0,2,1,1,1,3,1,1,0,41326,0e16f3f8fee1f9b713c1deb3e00bf574,0,207d61997,8.0,1,31
2,13,266,0,2,2,3,0,2,1,2,1,2,1,1,0,41326,63f669053385440aab45382b0c925927,0,38a81271c,5.0,4,113
1,3,307,0,1,1,7,0,2,1,1,1,1,1,1,0,41326,2864803699884df90ac135583b02ec70,0,65d10be4d,3.0,3,62
1,12,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41326,3d7ca3cab309518e6512aa02984e809e,0,c7b468b32,1.0,4,1
2,3,266,0,1,1,7,0,1,1,1,1,2,1,1,0,41401,bd7e6c4d22aa1ab09139c0265b099024,0,6df350974,9.0,2,243
1,2,307,307,2,1,2,0,2,2,2,2,2,1,1,0,41326,25174bb92f7f92ddabe20c6c84e53bb6,0,249112486,1.0,4,41
2,10,266,0,2,4,0,0,2,1,1,1,1,1,1,0,41401,930a31cee18dfc2911633da8668a0e3b,0,8f85e69ee,8.0,3,54
1,2,307,0,2,4,5,7,2,1,2,1,2,1,1,0,41326,77142a6b20cdf4790682f974b40cccd1,0,b243b8e93,5.0,1,146
1,2,307,0,1,1,2,5,2,1,2,2,2,1,1,0,41326,e152e5e40576eadf4b1a286a1d3baf13,0,89523a695,2.0,3,102
2,4,266,0,2,1,2,6,3,1,2,2,2,1,1,0,41401,5be13320d12dc6478d94268d6e103e56,0,4f0eacbdd,8.0,1,3
1,60,109,307,1,2,4,7,2,2,1,1,1,1,1,0,41326,39d5ffacd8e7420d8d4e26177f63cfae,0,b5fcc079e,5.0,3,197
2,2,266,0,2,1,4,7,2,1,2,2,2,1,6,30,41326,1458ff3e0971d8d1e60907f35b91e50e,0,53976b229,6.0,4,133
2,12,266,0,2,2,3,5,2,1,1,1,1,1,1,0,41401,3554aa44f8737bf17937be3b8231a79a,0,f4ed1a08e,2.0,4,119
2,2,266,254,2,1,4,7,1,1,2,2,2,1,1,0,41326,b83f8e5564176a40d05a6f395843ae85,0,2f3227612,5.0,1,116
2,0,292,299,3,2,5,0,2,1,2,2,2,2,3,0,41326,358931b3302a61f3e8c663f02c7209cd,0,ba66a7a82,1.0,1,27
1,2,307,141,3,5,7,0,3,1,1,1,2,1,3,0,41326,3b074cadd2350de62dca7056b9bab6f4,1,d4e83ee5b,8.0,3,51
2,6,266,0,2,3,7,0,2,1,2,1,1,1,1,0,41326,7b107e61f7d24a581e46e0abc4d2a7a7,0,00a1f270a,5.0,4,1
1,3,307,0,2,1,2,0,3,1,3,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,74e316be1,2.0,2,21
1,1,307,0,2,1,0,0,2,2,2,1,2,1,1,0,41326,9a4be7e6bde329e59d401d4cbf482a3f,0,039509c40,4.0,1,74
1,2,307,0,2,1,2,7,1,1,2,2,2,1,4,0,41327,a737fc2b081796a4d1eed7765a822a70,0,eeb60466e,5.0,1,124
2,3,265,0,1,4,7,0,2,2,2,2,2,1,1,50,41326,95eab75701bfbddafb9e1e01e1ee9214,0,c6cdbebfa,3.0,1,24
1,19,307,0,2,1,0,0,2,1,1,1,1,1,1,80,41326,d372aa7115ee3c2e5e4796462dec984b,0,82137b39f,3.0,4,101
2,11,266,0,2,1,4,7,2,1,1,1,1,1,1,50,41326,208afca7a9ce199ed9786bd1ed135129,0,28b64c198,5.0,4,37
1,37,307,0,2,2,3,7,2,1,1,1,1,1,1,0,41326,d372aa7115ee3c2e5e4796462dec984b,0,f70251906,5.0,4,101
2,4,288,285,2,1,7,0,1,3,2,2,3,1,1,250,41326,7dc96c2ab82bb1a3d1e77567c4790255,0,9d76ed82f,3.0,2,38
1,3,307,141,1,5,0,0,2,1,2,1,1,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,e83f846eb,6.0,1,12
1,6,307,0,1,1,2,5,2,1,1,1,1,1,1,0,41326,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,60b9421cc,1.0,3,90
2,1,266,0,2,3,5,0,2,1,2,2,2,1,1,0,41326,3ca325f1d711439ac5a94cfd3b1b0ea1,0,72a7cb335,7.0,2,54
1,5,307,0,1,1,2,0,2,1,3,3,3,1,1,0,41326,ff2d70646328f4a76ea3e68a898119c7,0,0bd4aed6b,0.0,4,2
1,1,307,0,3,1,0,0,2,1,2,2,2,1,6,0,41326,5788b8639ed178795510a8cbe72ccc28,0,ae03f99f2,5.0,3,162
2,7,266,0,1,1,7,0,2,1,2,1,2,1,1,0,41401,ae4394e8ba8b24f81653f32b8d27fdd7,0,5a1010bca,2.0,2,31
1,4,307,0,2,1,2,0,2,2,2,1,2,1,1,1,41401,e0f213753425c03ce14319df98976779,0,6a5c652b5,1.0,4,25
2,1,266,0,2,1,2,5,2,1,2,2,2,1,1,0,41326,73b2197ce25df29640b7c1603950fdb3,0,040771e8e,0.0,4,86
1,48,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41326,41c183d6682105cd10b1ed49c450340e,0,706a9cd5c,1.0,3,38
1,3,69,4,2,2,0,0,1,1,2,2,2,1,1,0,41330,1650b649258959aec1c6cbffb6d1c496,0,62550cf78,3.0,1,6
1,2,307,0,1,1,2,7,2,2,1,1,2,1,1,0,41326,ade9175321e7b4653813b76e4b280cf5,0,701c5afba,1.0,1,3
2,4,266,0,1,4,7,0,1,1,1,1,3,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,d0fcfeb0f,5.0,1,18
1,22,205,0,2,5,7,0,2,1,1,1,2,1,1,0,41326,0c06cbbda4c579ca363c518b88c4b185,0,7bce76c66,3.0,1,80
1,60,179,179,2,2,0,0,1,3,1,1,1,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,3b0b88ac2,3.0,1,2
1,1,218,205,3,1,5,7,2,2,2,2,2,1,4,0,41326,236fe613def512f6a113b74e701b305e,0,a88d34ee3,2.0,1,40
1,3,31,307,1,1,0,0,2,1,3,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,061378b30,2.0,2,13
2,3,266,265,2,1,4,7,2,1,2,1,2,1,4,0,41326,c2707ac1500fbe23b3afdcd4cba3e150,0,fc1457818,5.0,2,128
2,4,265,0,2,5,0,0,2,2,3,3,3,1,1,0,41401,a8b3555fb45de83bc3ae7d07046c02dc,1,a27f0cc49,4.0,2,38
2,13,285,265,2,1,6,0,2,2,1,1,2,1,1,0,41326,1ad11898cc488dcd84dcfdde98d66f8b,0,728c78b39,3.0,1,103
2,1,266,0,1,1,7,0,1,1,3,3,3,1,1,0,41327,3014026a7345607c2ef6b5f4af503a9e,0,6c054c4ef,1.0,3,14
1,5,141,0,2,1,0,0,2,2,1,1,2,1,1,0,41326,33fff6f94d5900e901faea072bede8b2,0,d5b9e0322,8.0,1,42
1,2,307,0,2,1,7,0,2,2,2,1,2,1,1,0,41326,4e647092d3a619c5c5e3766e6106dd19,0,a2dc697f6,12.0,3,54
2,1,266,0,3,1,7,0,2,2,2,2,2,1,3,0,41401,0fddcc2044ae92f3f70fed837d35e1a6,0,b04b200fa,4.0,1,25
1,2,128,307,2,2,7,0,2,1,1,1,2,1,1,0,41326,aeb78e196b74d77222860a9b466255ce,1,be7b65c23,9.0,2,61
1,36,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41326,744fa4278196568a18fcf5cd7d324ed2,0,e37f4aa07,1.0,3,6
1,2,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,4e647092d3a619c5c5e3766e6106dd19,1,7de2f688b,4.0,4,44
1,2,307,307,2,1,2,0,2,2,2,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,e7020fa9a,4.0,2,2
2,2,266,0,2,1,7,0,2,1,2,1,2,1,1,0,41326,d1569ede9670e2f405dc015519bd0902,0,752491221,3.0,1,55
2,8,299,0,1,3,0,0,2,1,1,1,1,1,1,0,41326,d8af7afece71334473575c9f70daf00d,0,c2346525a,2.0,2,17
2,2,265,0,2,1,6,7,2,2,1,1,2,1,1,0,41326,7b107e61f7d24a581e46e0abc4d2a7a7,0,bc7361016,4.0,3,7
2,9,299,0,2,2,5,6,1,1,1,1,1,1,1,0,41401,04d8adbbe598c64ae011672eec1e8d18,0,66201cf73,3.0,2,158
2,6,266,299,2,6,0,0,2,1,3,3,3,1,1,0,41336,8372c8d20ae855a960a75b8bd69bebcf,0,b7359384d,4.0,2,64
1,2,307,0,2,1,2,0,2,1,2,2,2,1,3,0,41336,84296cd53ffc747a6a0e49c5d5134bfc,0,be23e42d0,3.0,2,62
1,18,20,307,2,2,7,0,2,1,1,1,1,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,1c59cecac,10.0,0,4
1,14,307,0,1,2,0,0,3,2,1,1,1,1,1,0,41336,aa309eca97b65cd0a3d8bff4827e1905,0,e7e1904f4,3.0,0,5
2,3,266,0,1,1,7,0,1,1,2,2,2,1,2,0,41325,d2939d278ccec39b2d42f8b56cff7b67,0,2e3bfe5a9,9.0,3,63
2,2,266,0,1,7,0,0,2,1,2,1,2,1,1,0,41401,abe54643224ddbb5c199cd46fbca0392,0,13f07ee9a,2.0,1,21
1,1,307,307,3,1,2,7,3,1,2,1,2,1,20,50,41332,f8ac73e4e6354fca89ef2574d0bc50f5,0,d78d1dec0,5.0,4,37
2,12,247,0,1,1,6,7,2,2,1,1,1,1,1,0,41326,fb3f0a75fe990f79e13e698e5d30bdaa,0,821bd9373,1.0,4,36
2,12,266,300,2,1,2,0,2,1,2,3,1,1,1,0,41326,858e353a7447affcd122c32b150beb32,0,720db9cb3,1.0,4,8
1,1,70,307,2,1,5,0,2,1,2,2,2,1,1,0,41326,2f2bf240810f3942d88ce09a6354143c,0,0443d6f82,5.0,1,106
2,9,266,0,1,1,6,7,2,1,1,1,1,1,2,0,41326,0199d232bb1736ac10e8ee967724aad5,0,67efce2e0,0.0,4,135
1,2,307,0,2,1,2,7,2,2,1,1,2,1,1,0,41326,f73f65472f74ff3fac06dde0d79551b8,0,fa1a30192,2.0,3,13
2,2,265,265,3,6,7,0,1,2,2,2,2,1,4,0,41326,1e0b5a458b5b77f5af581d57ebf570b3,0,c675f3b10,7.0,2,100
2,2,266,0,2,2,4,5,2,1,2,2,2,1,3,0,41401,63f23cf27c1114a933054cf4d229c8a9,0,6e3d78857,4.0,1,4
1,3,307,0,2,2,0,0,2,1,3,3,3,1,1,0,41326,86f9dd3d596a0df3928b38be2e887407,0,d4d6997e3,2.0,1,15
1,3,307,119,1,5,7,0,2,2,2,2,2,1,1,0,41327,3223e1c4cb2bef48823ee5c604b9aa04,0,d13d93f69,4.0,1,90
2,6,266,0,2,4,0,0,1,1,1,1,1,1,1,200,41336,d73b10f170720b7edc3c12fc93b1fc63,0,d8715d47e,6.0,4,381
2,3,292,0,1,1,7,0,1,1,2,2,2,1,1,0,41401,b770bac0ca797cf1433c48a35d30c4cb,0,c15b3c9f1,1.0,2,13
1,24,307,307,3,1,2,0,2,1,2,2,1,1,2,0,41326,0702ec6132be96d597c9e4ed37356449,0,3bef75882,2.0,2,167
1,3,307,307,1,2,0,0,3,1,2,2,3,1,1,0,41401,d875085cf780b229007fb6af11ac3836,0,60bf93971,3.0,2,24
1,24,307,307,2,2,0,0,2,1,1,1,1,2,1,20,41326,6f40a7acfad5cc0bb3e44591ea446c05,0,e9eeadf82,2.0,4,26
1,1,307,0,1,2,7,0,2,2,2,2,2,1,1,0,41326,0bc543c4edaf5c9f4e489beb80acfd92,0,a4530b1d0,1.0,1,21
1,2,307,103,2,1,2,0,2,2,2,1,2,1,1,250,41401,3937a695ba7235b85e725d270455f0c8,0,da6bb3100,13.0,3,28
1,2,307,0,1,3,0,0,2,2,1,1,2,1,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,79669f807,1.0,2,56
1,7,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41401,930a31cee18dfc2911633da8668a0e3b,0,3af2b1473,1.0,3,80
2,3,264,0,1,1,3,0,1,3,2,2,2,1,1,150,41326,df51ececd072934acb4d888f07939ec8,0,0f0f81a37,3.0,1,36
1,1,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41330,f2522890ad604bf70421af61cb871a96,0,b8976d821,2.0,3,42
1,1,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,9eb98f34c,9.0,2,23
1,55,20,0,1,1,4,7,2,1,1,1,1,1,1,0,41326,9a8ad17cd3f73517e9e0b8acd4d89af7,0,e317b2a73,5.0,2,94
1,2,200,307,2,1,2,0,2,1,1,1,2,1,1,0,41326,d4a8b5e64cd89e2f055b505383a8ee7a,0,ebd78e1d4,3.0,2,272
1,3,307,0,2,1,2,0,2,2,1,1,1,1,1,0,41326,8d8f928ced3cf41bee933f045df5542b,0,0822c54d5,3.0,3,108
1,36,213,0,2,3,5,0,2,2,3,3,1,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,4036e0e12,9.0,3,83
2,1,265,0,2,1,4,7,2,3,2,1,2,1,1,0,41326,e62135526c27156b8479420aad166317,2,f34d62be0,10.0,2,171
2,6,292,0,2,2,5,0,2,2,2,2,2,1,1,0,41326,fe06537e9e94d732071663bc9c904e87,0,2a7b5edbf,3.0,4,52
2,6,265,266,2,2,5,0,2,2,2,2,2,1,1,0,41401,ac9a633cf51a70f4a9842e6e1ba91fc9,0,18042e473,3.0,1,66
2,4,247,266,1,2,0,0,2,2,2,2,2,2,1,0,41326,6b6277665acc53bb940d7891d9636a04,0,dc99804de,4.0,1,52
1,2,307,218,2,2,7,0,2,2,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,0fb490c9b,3.0,1,76
1,5,307,0,2,1,2,7,2,1,1,1,2,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,284be445a,1.0,2,22
2,20,265,0,1,1,6,7,3,2,2,1,2,1,1,0,41326,c5c614d2a29451bfb548ffb3309ff5bd,0,a831df76b,4.0,1,48
1,2,307,0,2,2,7,0,2,1,1,1,2,1,1,0,41401,9238e4f44c71a75282e62f7136c6b240,0,145883970,6.0,3,26
1,7,307,0,1,2,7,0,2,2,1,3,3,1,1,0,41326,482ec0082ba76c1eccf87aabe5f61b08,0,e3d9dc96d,1.0,1,5
2,1,266,0,1,1,7,0,2,1,2,1,2,1,1,0,41326,e62135526c27156b8479420aad166317,0,9a64e72cf,6.0,1,151
1,2,307,0,2,1,2,0,2,2,1,1,2,1,2,0,41330,046246745f30b819abb5ef8dbf20ebbc,0,6e643eba1,5.0,4,220
1,1,307,307,2,1,0,0,2,1,2,2,2,1,1,0,41332,9ed1d5493d223eaa5024c1a031dbc9c2,0,a1b3dafc9,1.0,3,19
2,28,248,264,1,1,0,0,3,3,1,1,2,1,1,0,41401,ce6d4fd24e58b1fae61ec6bfd83d80d0,0,fe88a5777,5.0,2,17
1,24,26,307,2,1,2,0,2,2,1,1,1,1,1,250,41326,a042471e0f43f2cf707104a1a138a7df,0,bda2d149e,9.0,4,98
1,2,307,0,2,1,2,7,2,1,2,1,2,1,2,0,41327,fd970cc91d06d82eebf046340137b272,0,6cb5381cb,2.0,2,12
1,12,307,0,1,2,3,7,2,2,1,1,1,1,1,0,41326,cfd3adc6cadba6c3267c317e89aa173f,0,366a03818,0.0,4,40
2,4,266,0,1,1,2,4,2,1,2,2,2,1,1,0,41326,9ef456db9869e54bcbf4d20e71a93d25,0,732d546b4,4.0,4,15
1,2,307,0,2,1,3,0,2,2,1,1,2,1,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,a8a8f95f6,4.0,2,45
2,2,265,0,1,4,0,0,1,1,1,1,2,1,1,0,41326,c5f05a0937608368f162868db4d0bc87,0,0b4bb9906,5.0,1,39
1,1,307,0,2,1,0,0,2,2,2,2,2,1,2,0,41336,b9cd8d4ce2ad97b62a4058dea615f3db,0,5eeb10b7a,4.0,1,29
1,1,307,0,2,1,2,7,1,1,2,2,2,1,1,0,41326,7f11eb882ea1a85cb8afadb71bb8292a,0,f03b04b1e,1.0,4,3
1,5,20,0,2,1,2,7,2,1,3,3,3,1,1,300,41326,d4f1523bf52c2265db835bb15c38fe70,0,a672ea96d,1.0,1,8
2,22,265,0,2,1,0,0,2,2,1,1,1,1,1,0,41327,b2c2d2609c08abbb9552b70a7e12cf7f,0,4df43033d,7.0,4,54
2,36,266,0,2,1,2,7,2,2,1,1,1,1,1,0,41332,0e3018e8962045becad4094670f5534c,0,d25638f81,4.0,4,94
1,36,213,218,2,7,0,0,2,2,1,1,1,1,1,0,41401,d71bf8652469d7c37ed212d0c97c3fd3,0,aafb75ee8,2.0,2,9
1,8,307,0,1,4,0,0,2,1,1,1,2,1,1,0,41401,5f79a79a41e63514a26e3aed792f5e88,0,e9cf01a21,2.0,4,49
1,10,307,0,2,7,0,0,2,1,2,1,1,1,1,0,41401,2ba26896130c0799194914fdeca9b2dd,0,1c74d62ed,2.0,4,11
1,2,307,0,2,2,4,0,2,1,2,1,2,1,1,0,41326,87e480dde5055ead51bdf3effc8cf9ad,0,2148c2ef6,4.0,4,237
2,2,265,0,1,1,7,0,1,2,2,2,2,1,1,0,41401,7e3f6ad780f52d2e8663d23fb12be333,0,f0bb05fc7,4.0,4,18
1,3,307,0,1,1,0,0,2,1,3,1,3,1,1,0,41326,eaeb4239af6adccde2c08b1eaf3498b0,0,479500716,2.0,4,49
1,3,307,0,2,1,7,0,2,1,2,2,2,1,1,0,41327,3223e1c4cb2bef48823ee5c604b9aa04,0,1afdf61ec,2.0,3,24
2,0,266,0,3,1,2,7,2,1,3,1,1,1,18,0,41326,0dfe04f967ae8d9e8f0e1513f4a90c5c,0,b4d0c60b6,21.0,4,189
1,60,205,0,2,1,7,0,1,2,3,1,1,1,1,0,41326,b1146a45df6b5b953e4fb0c76f5b2170,0,110d4487e,1.0,3,94
1,2,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,27cede3cf,1.0,2,2
1,2,307,0,3,2,6,7,2,1,2,2,2,1,6,0,41326,e86cad86f15cbf10deffdadffa5dad2b,0,99dcd9020,5.0,4,3
2,12,265,0,1,2,7,0,2,2,1,1,1,1,1,0,41326,7df13b79d45348c10839c0446e6ac75c,0,4cb8fe436,2.0,1,66
1,1,307,307,2,1,2,0,2,2,2,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,a13ed5e9d,1.0,3,3
2,2,266,0,1,3,0,0,3,1,3,3,3,1,2,0,41327,95d916190a5dcb1efc91cd93e8de4c28,0,7adc5209e,5.0,2,92
2,2,266,0,3,7,0,0,2,1,2,1,2,1,3,0,41336,9964437b5a2a05c6f6007daeb2af26e7,0,0a8ee7520,4.0,1,79
1,1,307,0,2,7,0,0,2,2,2,2,2,1,1,0,41330,b12f81f5c1ce63be87c9ad3053c02ed5,0,82aa52460,1.0,3,6
1,24,307,0,2,7,0,0,3,1,3,3,1,2,1,0,41327,abef95ec4a51b1f4407e591601bfe448,0,4c9f111f1,2.0,4,48
1,3,307,307,2,2,0,0,2,1,1,1,1,1,1,200,41326,4d2400be2e2e78265f5c84345b7a3415,0,eb6c692dc,6.0,4,8
2,2,266,266,3,1,6,7,2,1,2,1,2,1,4,0,41401,78ec79634d350f6850fdd4a335cab431,0,d096658bb,8.0,4,30
1,2,307,0,1,1,2,7,2,1,2,2,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,109c4f5a8,7.0,3,46
2,12,265,0,1,1,0,0,1,2,3,3,3,1,1,0,41326,6a4b3b968c54c34a69c7cd2b20b944d7,0,f8b702182,1.0,4,25
1,12,307,307,2,2,0,0,2,2,2,1,2,1,1,0,41327,4f730224c4425d230360cd399ff6cf13,0,eb652ec07,1.0,4,4
1,1,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41326,89c6f93e7aa2c394634306ac9efe4072,0,026ebf139,1.0,3,40
2,11,266,0,2,1,4,7,2,1,1,1,1,1,1,0,41326,6bfda2d18fa6cf8f571d5d7338b7da43,0,6c7c5555f,11.0,2,103
1,74,205,0,1,2,7,0,2,2,3,1,3,1,1,0,41326,35e9eced28e869ff8bf6dce7a09cbe5c,0,1a9733afb,2.0,2,71
1,36,218,218,2,2,3,5,2,3,1,1,1,1,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,1a54d4e92,3.0,3,50
1,3,307,307,2,2,7,0,2,2,2,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,8526200d3,3.0,3,3
1,2,307,0,2,1,2,7,2,1,1,1,2,1,1,0,41326,2e53c8cd2454a77eb195a039ee28b8f6,0,8df39788a,6.0,3,24
1,3,307,0,2,1,2,7,2,2,1,1,2,1,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,045543730,4.0,3,30
1,48,179,0,1,7,0,0,1,1,1,1,2,1,1,0,41401,bf24afbadfb90ad726a0caf854dc7b3b,0,bf50b399e,1.0,1,7
2,3,266,0,3,2,5,7,1,1,3,1,1,1,7,60,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,a05289ebd,5.0,3,15
1,2,307,0,2,1,2,0,2,1,1,1,1,1,1,0,41326,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,dee525fcd,8.0,3,114
1,36,179,0,1,2,0,0,1,2,3,3,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,ceed27182,3.0,2,39
2,3,264,0,1,1,7,0,2,3,2,1,2,1,1,0,41326,f4bdb2393f541926230c24e460862848,0,c0a9578bb,5.0,2,56
2,4,266,0,2,1,6,7,1,1,2,2,2,1,1,0,41326,7d5ffd5e8da0c4e9d8a65dfedb82defd,0,66dda45c4,3.0,1,59
1,2,307,0,3,2,7,0,2,1,2,2,2,1,5,0,41326,a9897ecba97518fe92b38ed3d441eeff,0,9c87d70e5,2.0,1,51
1,1,141,307,1,1,2,0,2,1,2,1,2,1,1,0,41327,1d0b25a46e557cfd8bf9207ce7b0d054,0,4574e3de4,5.0,3,4
1,60,195,0,1,1,7,0,2,1,1,1,1,1,1,0,41325,bcf18ce2daacff40a9a4dac86f741d83,0,794a45833,1.0,2,6
1,2,307,307,2,1,0,0,2,2,1,1,2,1,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,800a7c025,1.0,2,50
1,4,307,0,2,1,2,0,2,2,1,1,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,6c75b9082,4.0,4,42
2,3,266,264,3,1,6,7,3,2,1,1,2,1,4,0,41327,95d916190a5dcb1efc91cd93e8de4c28,0,6dbc5c968,9.0,3,66
2,2,266,0,2,1,4,7,2,1,2,1,2,1,1,0,41401,b770bac0ca797cf1433c48a35d30c4cb,0,4dad8252f,1.0,1,5
1,3,307,0,2,3,0,0,2,1,1,1,1,1,1,0,41327,fd970cc91d06d82eebf046340137b272,0,3f9f466d1,7.0,4,15
1,2,307,0,2,1,2,0,2,2,2,2,2,1,1,0,41330,4a766bd5a7dc816451fa657a86275c37,0,8bf9a6b80,1.0,2,29
2,1,265,0,2,7,0,0,1,2,2,1,2,1,1,0,41335,01324415629b56298d9756e3b6f8b2ba,0,c43ecb3e1,10.0,1,57
1,18,307,307,2,1,0,0,2,1,1,1,1,1,1,0,41326,13733222f015ec6a0017c3c0527738ff,0,3a3ae56f1,3.0,4,4
2,1,264,0,3,1,3,0,1,2,2,2,2,1,2,0,41326,a421e1170155970680d640f712de7f6f,0,172332f53,1.0,4,34
2,3,266,0,1,3,0,0,2,1,1,1,2,1,1,20,41326,a70b02201c3b688f664fec4507aabe8c,0,01f7fdb78,0.0,2,21
2,6,265,0,1,6,7,0,2,2,1,1,1,1,1,120,41326,040d8d4952c545ae7085acb3d26a5342,1,9b721dcaf,5.0,2,128
2,6,299,0,3,3,4,7,3,2,3,3,3,1,2,0,41326,2f9ab0afc00c24daefed36cd88224ffa,0,e20655a10,11.0,2,115
1,2,307,0,1,1,2,5,2,1,1,1,2,1,1,0,41326,5788b8639ed178795510a8cbe72ccc28,1,9718baba0,14.0,2,103
1,24,307,0,2,2,0,0,2,1,3,3,3,1,1,0,41336,31de822d0adce3e2dad7dcedfbee2ba8,0,cdd7aee45,6.0,3,155
2,6,266,0,1,1,7,0,2,1,3,3,3,1,1,0,41401,8a752f3f08ec9295fe7cb308304e523b,0,86550c5dc,3.0,4,12
1,2,307,307,2,2,0,0,2,2,2,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,ba311fc1a,4.0,2,2
1,48,205,0,1,1,0,0,1,2,1,1,2,1,1,0,41401,2b5c7eb524958470e7c84624c91ae29c,0,bb05c1ce8,0.0,1,31
1,2,307,0,1,2,0,0,2,1,2,2,2,1,1,1,41336,4c0b696e99000daa96cd0c8d3df30dc4,0,4060caeb1,3.0,1,3
2,3,266,0,2,6,7,0,2,1,2,1,2,1,1,0,41336,0d70f40c928599ddeab5857b1ed4db67,0,e54ee8e55,3.0,2,67
